filename|duration|filepath
test_1114|10.00|datasets/demo/gettysburg10.wav
test_1115|10.00|datasets/demo/gettysburg10.wav
test_1116|10.00|datasets/demo/gettysburg10.wav
test_1117|10.00|datasets/demo/gettysburg10.wav
test_1118|10.00|datasets/demo/gettysburg10.wav
test_1119|10.00|datasets/demo/gettysburg10.wav
test_1120|10.00|datasets/demo/gettysburg10.wav
test_1121|10.00|datasets/demo/gettysburg10.wav
test_1122|10.00|datasets/demo/gettysburg10.wav
test_1123|10.00|datasets/demo/gettysburg10.wav
test_1124|10.00|datasets/demo/gettysburg10.wav
test_1125|10.00|datasets/demo/gettysburg10.wav
test_1126|10.00|datasets/demo/gettysburg10.wav
test_1127|10.00|datasets/demo/gettysburg10.wav
test_1128|10.00|datasets/demo/gettysburg10.wav
test_1129|10.00|datasets/demo/gettysburg10.wav
test_1130|10.00|datasets/demo/gettysburg10.wav
test_1131|10.00|datasets/demo/gettysburg10.wav
test_1132|10.00|datasets/demo/gettysburg10.wav
test_1133|10.00|datasets/demo/gettysburg10.wav
test_1134|10.00|datasets/demo/gettysburg10.wav
test_1135|10.00|datasets/demo/gettysburg10.wav
test_1136|10.00|datasets/demo/gettysburg10.wav
test_1137|10.00|datasets/demo/gettysburg10.wav
test_1138|10.00|datasets/demo/gettysburg10.wav
test_1139|10.00|datasets/demo/gettysburg10.wav
test_1140|10.00|datasets/demo/gettysburg10.wav
test_1141|10.00|datasets/demo/gettysburg10.wav
test_1142|10.00|datasets/demo/gettysburg10.wav
test_1143|10.00|datasets/demo/gettysburg10.wav
test_1144|10.00|datasets/demo/gettysburg10.wav
test_1145|10.00|datasets/demo/gettysburg10.wav
test_1146|10.00|datasets/demo/gettysburg10.wav
test_1147|10.00|datasets/demo/gettysburg10.wav
test_1148|10.00|datasets/demo/gettysburg10.wav
test_1149|10.00|datasets/demo/gettysburg10.wav
test_1150|10.00|datasets/demo/gettysburg10.wav
test_1151|10.00|datasets/demo/gettysburg10.wav
test_1152|10.00|datasets/demo/gettysburg10.wav
test_1153|10.00|datasets/demo/gettysburg10.wav
test_1154|10.00|datasets/demo/gettysburg10.wav
test_1155|10.00|datasets/demo/gettysburg10.wav
test_1156|10.00|datasets/demo/gettysburg10.wav
test_1157|10.00|datasets/demo/gettysburg10.wav
test_1158|10.00|datasets/demo/gettysburg10.wav
test_1159|10.00|datasets/demo/gettysburg10.wav
test_1160|10.00|datasets/demo/gettysburg10.wav
test_1161|10.00|datasets/demo/gettysburg10.wav
test_1162|10.00|datasets/demo/gettysburg10.wav
test_1163|10.00|datasets/demo/gettysburg10.wav
test_1164|10.00|datasets/demo/gettysburg10.wav
test_1165|10.00|datasets/demo/gettysburg10.wav
test_1166|10.00|datasets/demo/gettysburg10.wav
test_1167|10.00|datasets/demo/gettysburg10.wav
test_1168|10.00|datasets/demo/gettysburg10.wav
test_1169|10.00|datasets/demo/gettysburg10.wav
test_1170|10.00|datasets/demo/gettysburg10.wav
test_1171|10.00|datasets/demo/gettysburg10.wav
test_1172|10.00|datasets/demo/gettysburg10.wav
test_1173|10.00|datasets/demo/gettysburg10.wav
test_1174|10.00|datasets/demo/gettysburg10.wav
test_1175|10.00|datasets/demo/gettysburg10.wav
test_1176|10.00|datasets/demo/gettysburg10.wav
test_1177|10.00|datasets/demo/gettysburg10.wav
test_1178|10.00|datasets/demo/gettysburg10.wav
test_1179|10.00|datasets/demo/gettysburg10.wav
test_1180|10.00|datasets/demo/gettysburg10.wav
test_1181|10.00|datasets/demo/gettysburg10.wav
test_1182|10.00|datasets/demo/gettysburg10.wav
test_1183|10.00|datasets/demo/gettysburg10.wav
test_1184|10.00|datasets/demo/gettysburg10.wav
test_1185|10.00|datasets/demo/gettysburg10.wav
test_1186|10.00|datasets/demo/gettysburg10.wav
test_1187|10.00|datasets/demo/gettysburg10.wav
test_1188|10.00|datasets/demo/gettysburg10.wav
test_1189|10.00|datasets/demo/gettysburg10.wav
test_1190|10.00|datasets/demo/gettysburg10.wav
test_1191|10.00|datasets/demo/gettysburg10.wav
test_1192|10.00|datasets/demo/gettysburg10.wav
test_1193|10.00|datasets/demo/gettysburg10.wav
test_1194|10.00|datasets/demo/gettysburg10.wav
test_1195|10.00|datasets/demo/gettysburg10.wav
test_1196|10.00|datasets/demo/gettysburg10.wav
test_1197|10.00|datasets/demo/gettysburg10.wav
test_1198|10.00|datasets/demo/gettysburg10.wav
test_1199|10.00|datasets/demo/gettysburg10.wav
test_1200|10.00|datasets/demo/gettysburg10.wav
test_1201|10.00|datasets/demo/gettysburg10.wav
test_1202|10.00|datasets/demo/gettysburg10.wav
test_1203|10.00|datasets/demo/gettysburg10.wav
test_1204|10.00|datasets/demo/gettysburg10.wav
test_1205|10.00|datasets/demo/gettysburg10.wav
test_1206|10.00|datasets/demo/gettysburg10.wav
test_1207|10.00|datasets/demo/gettysburg10.wav
test_1208|10.00|datasets/demo/gettysburg10.wav
test_1209|10.00|datasets/demo/gettysburg10.wav
test_1210|10.00|datasets/demo/gettysburg10.wav
test_1211|10.00|datasets/demo/gettysburg10.wav
test_1212|10.00|datasets/demo/gettysburg10.wav
test_1213|10.00|datasets/demo/gettysburg10.wav
test_1214|10.00|datasets/demo/gettysburg10.wav
test_1215|10.00|datasets/demo/gettysburg10.wav
test_1216|10.00|datasets/demo/gettysburg10.wav
test_1217|10.00|datasets/demo/gettysburg10.wav
test_1218|10.00|datasets/demo/gettysburg10.wav
test_1219|10.00|datasets/demo/gettysburg10.wav
test_1220|10.00|datasets/demo/gettysburg10.wav
test_1221|10.00|datasets/demo/gettysburg10.wav
test_1222|10.00|datasets/demo/gettysburg10.wav
test_1223|10.00|datasets/demo/gettysburg10.wav
test_1224|10.00|datasets/demo/gettysburg10.wav
test_1225|10.00|datasets/demo/gettysburg10.wav
test_1226|10.00|datasets/demo/gettysburg10.wav
test_1227|10.00|datasets/demo/gettysburg10.wav
test_1228|10.00|datasets/demo/gettysburg10.wav
test_1229|10.00|datasets/demo/gettysburg10.wav
test_1230|10.00|datasets/demo/gettysburg10.wav
test_1231|10.00|datasets/demo/gettysburg10.wav
test_1232|10.00|datasets/demo/gettysburg10.wav
test_1233|10.00|datasets/demo/gettysburg10.wav
test_1234|10.00|datasets/demo/gettysburg10.wav
test_1235|10.00|datasets/demo/gettysburg10.wav
test_1236|10.00|datasets/demo/gettysburg10.wav
test_1237|10.00|datasets/demo/gettysburg10.wav
test_1238|10.00|datasets/demo/gettysburg10.wav
test_1239|10.00|datasets/demo/gettysburg10.wav
test_1240|10.00|datasets/demo/gettysburg10.wav
test_1241|10.00|datasets/demo/gettysburg10.wav
test_1242|10.00|datasets/demo/gettysburg10.wav
test_1243|10.00|datasets/demo/gettysburg10.wav
test_1244|10.00|datasets/demo/gettysburg10.wav
test_1245|10.00|datasets/demo/gettysburg10.wav
test_1246|10.00|datasets/demo/gettysburg10.wav
test_1247|10.00|datasets/demo/gettysburg10.wav
test_1248|10.00|datasets/demo/gettysburg10.wav
test_1249|10.00|datasets/demo/gettysburg10.wav
test_1250|10.00|datasets/demo/gettysburg10.wav
test_1251|10.00|datasets/demo/gettysburg10.wav
test_1252|10.00|datasets/demo/gettysburg10.wav
test_1253|10.00|datasets/demo/gettysburg10.wav
test_1254|10.00|datasets/demo/gettysburg10.wav
test_1255|10.00|datasets/demo/gettysburg10.wav
test_1256|10.00|datasets/demo/gettysburg10.wav
test_1257|10.00|datasets/demo/gettysburg10.wav
test_1258|10.00|datasets/demo/gettysburg10.wav
test_1259|10.00|datasets/demo/gettysburg10.wav
test_1260|10.00|datasets/demo/gettysburg10.wav
test_1261|10.00|datasets/demo/gettysburg10.wav
test_1262|10.00|datasets/demo/gettysburg10.wav
test_1263|10.00|datasets/demo/gettysburg10.wav
test_1264|10.00|datasets/demo/gettysburg10.wav
test_1265|10.00|datasets/demo/gettysburg10.wav
test_1266|10.00|datasets/demo/gettysburg10.wav
test_1267|10.00|datasets/demo/gettysburg10.wav
test_1268|10.00|datasets/demo/gettysburg10.wav
test_1269|10.00|datasets/demo/gettysburg10.wav
test_1270|10.00|datasets/demo/gettysburg10.wav
test_1271|10.00|datasets/demo/gettysburg10.wav
test_1272|10.00|datasets/demo/gettysburg10.wav
test_1273|10.00|datasets/demo/gettysburg10.wav
test_1274|10.00|datasets/demo/gettysburg10.wav
test_1275|10.00|datasets/demo/gettysburg10.wav
test_1276|10.00|datasets/demo/gettysburg10.wav
test_1277|10.00|datasets/demo/gettysburg10.wav
test_1278|10.00|datasets/demo/gettysburg10.wav
test_1279|10.00|datasets/demo/gettysburg10.wav
test_1280|10.00|datasets/demo/gettysburg10.wav
test_1281|10.00|datasets/demo/gettysburg10.wav
test_1282|10.00|datasets/demo/gettysburg10.wav
test_1283|10.00|datasets/demo/gettysburg10.wav
test_1284|10.00|datasets/demo/gettysburg10.wav
test_1285|10.00|datasets/demo/gettysburg10.wav
test_1286|10.00|datasets/demo/gettysburg10.wav
test_1287|10.00|datasets/demo/gettysburg10.wav
test_1288|10.00|datasets/demo/gettysburg10.wav
test_1289|10.00|datasets/demo/gettysburg10.wav
test_1290|10.00|datasets/demo/gettysburg10.wav
test_1291|10.00|datasets/demo/gettysburg10.wav
test_1292|10.00|datasets/demo/gettysburg10.wav
test_1293|10.00|datasets/demo/gettysburg10.wav
test_1294|10.00|datasets/demo/gettysburg10.wav
test_1295|10.00|datasets/demo/gettysburg10.wav
test_1296|10.00|datasets/demo/gettysburg10.wav
test_1297|10.00|datasets/demo/gettysburg10.wav
test_1298|10.00|datasets/demo/gettysburg10.wav
test_1299|10.00|datasets/demo/gettysburg10.wav
test_1300|10.00|datasets/demo/gettysburg10.wav
test_1301|10.00|datasets/demo/gettysburg10.wav
test_1302|10.00|datasets/demo/gettysburg10.wav
test_1303|10.00|datasets/demo/gettysburg10.wav
test_1304|10.00|datasets/demo/gettysburg10.wav
test_1305|10.00|datasets/demo/gettysburg10.wav
test_1306|10.00|datasets/demo/gettysburg10.wav
test_1307|10.00|datasets/demo/gettysburg10.wav
test_1308|10.00|datasets/demo/gettysburg10.wav
test_1309|10.00|datasets/demo/gettysburg10.wav
test_1310|10.00|datasets/demo/gettysburg10.wav
test_1311|10.00|datasets/demo/gettysburg10.wav
test_1312|10.00|datasets/demo/gettysburg10.wav
test_1313|10.00|datasets/demo/gettysburg10.wav
test_1314|10.00|datasets/demo/gettysburg10.wav
test_1315|10.00|datasets/demo/gettysburg10.wav
test_1316|10.00|datasets/demo/gettysburg10.wav
test_1317|10.00|datasets/demo/gettysburg10.wav
test_1318|10.00|datasets/demo/gettysburg10.wav
test_1319|10.00|datasets/demo/gettysburg10.wav
test_1320|10.00|datasets/demo/gettysburg10.wav
test_1321|10.00|datasets/demo/gettysburg10.wav
test_1322|10.00|datasets/demo/gettysburg10.wav
test_1323|10.00|datasets/demo/gettysburg10.wav
test_1324|10.00|datasets/demo/gettysburg10.wav
test_1325|10.00|datasets/demo/gettysburg10.wav
test_1326|10.00|datasets/demo/gettysburg10.wav
test_1327|10.00|datasets/demo/gettysburg10.wav
test_1328|10.00|datasets/demo/gettysburg10.wav
test_1329|10.00|datasets/demo/gettysburg10.wav
test_1330|10.00|datasets/demo/gettysburg10.wav
test_1331|10.00|datasets/demo/gettysburg10.wav
test_1332|10.00|datasets/demo/gettysburg10.wav
test_1333|10.00|datasets/demo/gettysburg10.wav
test_1334|10.00|datasets/demo/gettysburg10.wav
test_1335|10.00|datasets/demo/gettysburg10.wav
test_1336|10.00|datasets/demo/gettysburg10.wav
test_1337|10.00|datasets/demo/gettysburg10.wav
test_1338|10.00|datasets/demo/gettysburg10.wav
test_1339|10.00|datasets/demo/gettysburg10.wav
test_1340|10.00|datasets/demo/gettysburg10.wav
test_1341|10.00|datasets/demo/gettysburg10.wav
test_1342|10.00|datasets/demo/gettysburg10.wav
test_1343|10.00|datasets/demo/gettysburg10.wav
test_1344|10.00|datasets/demo/gettysburg10.wav
test_1345|10.00|datasets/demo/gettysburg10.wav
test_1346|10.00|datasets/demo/gettysburg10.wav
test_1347|10.00|datasets/demo/gettysburg10.wav
test_1348|10.00|datasets/demo/gettysburg10.wav
test_1349|10.00|datasets/demo/gettysburg10.wav
test_1350|10.00|datasets/demo/gettysburg10.wav
test_1351|10.00|datasets/demo/gettysburg10.wav
test_1352|10.00|datasets/demo/gettysburg10.wav
test_1353|10.00|datasets/demo/gettysburg10.wav
test_1354|10.00|datasets/demo/gettysburg10.wav
test_1355|10.00|datasets/demo/gettysburg10.wav
test_1356|10.00|datasets/demo/gettysburg10.wav
test_1357|10.00|datasets/demo/gettysburg10.wav
test_1358|10.00|datasets/demo/gettysburg10.wav
test_1359|10.00|datasets/demo/gettysburg10.wav
test_1360|10.00|datasets/demo/gettysburg10.wav
test_1361|10.00|datasets/demo/gettysburg10.wav
test_1362|10.00|datasets/demo/gettysburg10.wav
test_1363|10.00|datasets/demo/gettysburg10.wav
test_1364|10.00|datasets/demo/gettysburg10.wav
test_1365|10.00|datasets/demo/gettysburg10.wav
test_1366|10.00|datasets/demo/gettysburg10.wav
test_1367|10.00|datasets/demo/gettysburg10.wav
test_1368|10.00|datasets/demo/gettysburg10.wav
test_1369|10.00|datasets/demo/gettysburg10.wav
test_1370|10.00|datasets/demo/gettysburg10.wav
test_1371|10.00|datasets/demo/gettysburg10.wav
test_1372|10.00|datasets/demo/gettysburg10.wav
test_1373|10.00|datasets/demo/gettysburg10.wav
test_1374|10.00|datasets/demo/gettysburg10.wav
test_1375|10.00|datasets/demo/gettysburg10.wav
test_1376|10.00|datasets/demo/gettysburg10.wav
test_1377|10.00|datasets/demo/gettysburg10.wav
test_1378|10.00|datasets/demo/gettysburg10.wav
test_1379|10.00|datasets/demo/gettysburg10.wav
test_1380|10.00|datasets/demo/gettysburg10.wav
test_1381|10.00|datasets/demo/gettysburg10.wav
test_1382|10.00|datasets/demo/gettysburg10.wav
test_1383|10.00|datasets/demo/gettysburg10.wav
test_1384|10.00|datasets/demo/gettysburg10.wav
test_1385|10.00|datasets/demo/gettysburg10.wav
test_1386|10.00|datasets/demo/gettysburg10.wav
test_1387|10.00|datasets/demo/gettysburg10.wav
test_1388|10.00|datasets/demo/gettysburg10.wav
test_1389|10.00|datasets/demo/gettysburg10.wav
test_1390|10.00|datasets/demo/gettysburg10.wav
test_1391|10.00|datasets/demo/gettysburg10.wav
test_1392|10.00|datasets/demo/gettysburg10.wav
test_1393|10.00|datasets/demo/gettysburg10.wav
test_1394|10.00|datasets/demo/gettysburg10.wav
test_1395|10.00|datasets/demo/gettysburg10.wav
test_1396|10.00|datasets/demo/gettysburg10.wav
test_1397|10.00|datasets/demo/gettysburg10.wav
test_1398|10.00|datasets/demo/gettysburg10.wav
test_1399|10.00|datasets/demo/gettysburg10.wav
test_1400|10.00|datasets/demo/gettysburg10.wav
test_1401|10.00|datasets/demo/gettysburg10.wav
test_1402|10.00|datasets/demo/gettysburg10.wav
test_1403|10.00|datasets/demo/gettysburg10.wav
test_1404|10.00|datasets/demo/gettysburg10.wav
test_1405|10.00|datasets/demo/gettysburg10.wav
test_1406|10.00|datasets/demo/gettysburg10.wav
test_1407|10.00|datasets/demo/gettysburg10.wav
test_1408|10.00|datasets/demo/gettysburg10.wav
test_1409|10.00|datasets/demo/gettysburg10.wav
test_1410|10.00|datasets/demo/gettysburg10.wav
test_1411|10.00|datasets/demo/gettysburg10.wav
test_1412|10.00|datasets/demo/gettysburg10.wav
test_1413|10.00|datasets/demo/gettysburg10.wav
test_1414|10.00|datasets/demo/gettysburg10.wav
test_1415|10.00|datasets/demo/gettysburg10.wav
test_1416|10.00|datasets/demo/gettysburg10.wav
test_1417|10.00|datasets/demo/gettysburg10.wav
test_1418|10.00|datasets/demo/gettysburg10.wav
test_1419|10.00|datasets/demo/gettysburg10.wav
test_1420|10.00|datasets/demo/gettysburg10.wav
test_1421|10.00|datasets/demo/gettysburg10.wav
test_1422|10.00|datasets/demo/gettysburg10.wav
test_1423|10.00|datasets/demo/gettysburg10.wav
test_1424|10.00|datasets/demo/gettysburg10.wav
test_1425|10.00|datasets/demo/gettysburg10.wav
test_1426|10.00|datasets/demo/gettysburg10.wav
test_1427|10.00|datasets/demo/gettysburg10.wav
test_1428|10.00|datasets/demo/gettysburg10.wav
test_1429|10.00|datasets/demo/gettysburg10.wav
test_1430|10.00|datasets/demo/gettysburg10.wav
test_1431|10.00|datasets/demo/gettysburg10.wav
test_1432|10.00|datasets/demo/gettysburg10.wav
test_1433|10.00|datasets/demo/gettysburg10.wav
test_1434|10.00|datasets/demo/gettysburg10.wav
test_1435|10.00|datasets/demo/gettysburg10.wav
test_1436|10.00|datasets/demo/gettysburg10.wav
test_1437|10.00|datasets/demo/gettysburg10.wav
test_1438|10.00|datasets/demo/gettysburg10.wav
test_1439|10.00|datasets/demo/gettysburg10.wav
test_1440|10.00|datasets/demo/gettysburg10.wav
test_1441|10.00|datasets/demo/gettysburg10.wav
test_1442|10.00|datasets/demo/gettysburg10.wav
test_1443|10.00|datasets/demo/gettysburg10.wav
test_1444|10.00|datasets/demo/gettysburg10.wav
test_1445|10.00|datasets/demo/gettysburg10.wav
test_1446|10.00|datasets/demo/gettysburg10.wav
test_1447|10.00|datasets/demo/gettysburg10.wav
test_1448|10.00|datasets/demo/gettysburg10.wav
test_1449|10.00|datasets/demo/gettysburg10.wav
test_1450|10.00|datasets/demo/gettysburg10.wav
test_1451|10.00|datasets/demo/gettysburg10.wav
test_1452|10.00|datasets/demo/gettysburg10.wav
test_1453|10.00|datasets/demo/gettysburg10.wav
test_1454|10.00|datasets/demo/gettysburg10.wav
test_1455|10.00|datasets/demo/gettysburg10.wav
test_1456|10.00|datasets/demo/gettysburg10.wav
test_1457|10.00|datasets/demo/gettysburg10.wav
test_1458|10.00|datasets/demo/gettysburg10.wav
test_1459|10.00|datasets/demo/gettysburg10.wav
test_1460|10.00|datasets/demo/gettysburg10.wav
test_1461|10.00|datasets/demo/gettysburg10.wav
test_1462|10.00|datasets/demo/gettysburg10.wav
test_1463|10.00|datasets/demo/gettysburg10.wav
test_1464|10.00|datasets/demo/gettysburg10.wav
test_1465|10.00|datasets/demo/gettysburg10.wav
test_1466|10.00|datasets/demo/gettysburg10.wav
test_1467|10.00|datasets/demo/gettysburg10.wav
test_1468|10.00|datasets/demo/gettysburg10.wav
test_1469|10.00|datasets/demo/gettysburg10.wav
test_1470|10.00|datasets/demo/gettysburg10.wav
test_1471|10.00|datasets/demo/gettysburg10.wav
test_1472|10.00|datasets/demo/gettysburg10.wav
test_1473|10.00|datasets/demo/gettysburg10.wav
test_1474|10.00|datasets/demo/gettysburg10.wav
test_1475|10.00|datasets/demo/gettysburg10.wav
test_1476|10.00|datasets/demo/gettysburg10.wav
test_1477|10.00|datasets/demo/gettysburg10.wav
test_1478|10.00|datasets/demo/gettysburg10.wav
test_1479|10.00|datasets/demo/gettysburg10.wav
test_1480|10.00|datasets/demo/gettysburg10.wav
test_1481|10.00|datasets/demo/gettysburg10.wav
test_1482|10.00|datasets/demo/gettysburg10.wav
test_1483|10.00|datasets/demo/gettysburg10.wav
test_1484|10.00|datasets/demo/gettysburg10.wav
test_1485|10.00|datasets/demo/gettysburg10.wav
test_1486|10.00|datasets/demo/gettysburg10.wav
test_1487|10.00|datasets/demo/gettysburg10.wav
test_1488|10.00|datasets/demo/gettysburg10.wav
test_1489|10.00|datasets/demo/gettysburg10.wav
test_1490|10.00|datasets/demo/gettysburg10.wav
test_1491|10.00|datasets/demo/gettysburg10.wav
test_1492|10.00|datasets/demo/gettysburg10.wav
test_1493|10.00|datasets/demo/gettysburg10.wav
test_1494|10.00|datasets/demo/gettysburg10.wav
test_1495|10.00|datasets/demo/gettysburg10.wav
test_1496|10.00|datasets/demo/gettysburg10.wav
test_1497|10.00|datasets/demo/gettysburg10.wav
test_1498|10.00|datasets/demo/gettysburg10.wav
test_1499|10.00|datasets/demo/gettysburg10.wav
test_1500|10.00|datasets/demo/gettysburg10.wav
test_1501|10.00|datasets/demo/gettysburg10.wav
test_1502|10.00|datasets/demo/gettysburg10.wav
test_1503|10.00|datasets/demo/gettysburg10.wav
test_1504|10.00|datasets/demo/gettysburg10.wav
test_1505|10.00|datasets/demo/gettysburg10.wav
test_1506|10.00|datasets/demo/gettysburg10.wav
test_1507|10.00|datasets/demo/gettysburg10.wav
test_1508|10.00|datasets/demo/gettysburg10.wav
test_1509|10.00|datasets/demo/gettysburg10.wav
test_1510|10.00|datasets/demo/gettysburg10.wav
test_1511|10.00|datasets/demo/gettysburg10.wav
test_1512|10.00|datasets/demo/gettysburg10.wav
test_1513|10.00|datasets/demo/gettysburg10.wav
test_1514|10.00|datasets/demo/gettysburg10.wav
test_1515|10.00|datasets/demo/gettysburg10.wav
test_1516|10.00|datasets/demo/gettysburg10.wav
test_1517|10.00|datasets/demo/gettysburg10.wav
test_1518|10.00|datasets/demo/gettysburg10.wav
test_1519|10.00|datasets/demo/gettysburg10.wav
test_1520|10.00|datasets/demo/gettysburg10.wav
test_1521|10.00|datasets/demo/gettysburg10.wav
test_1522|10.00|datasets/demo/gettysburg10.wav
test_1523|10.00|datasets/demo/gettysburg10.wav
test_1524|10.00|datasets/demo/gettysburg10.wav
test_1525|10.00|datasets/demo/gettysburg10.wav
test_1526|10.00|datasets/demo/gettysburg10.wav
test_1527|10.00|datasets/demo/gettysburg10.wav
test_1528|10.00|datasets/demo/gettysburg10.wav
test_1529|10.00|datasets/demo/gettysburg10.wav
test_1530|10.00|datasets/demo/gettysburg10.wav
test_1531|10.00|datasets/demo/gettysburg10.wav
test_1532|10.00|datasets/demo/gettysburg10.wav
test_1533|10.00|datasets/demo/gettysburg10.wav
test_1534|10.00|datasets/demo/gettysburg10.wav
test_1535|10.00|datasets/demo/gettysburg10.wav
test_1536|10.00|datasets/demo/gettysburg10.wav
test_1537|10.00|datasets/demo/gettysburg10.wav
test_1538|10.00|datasets/demo/gettysburg10.wav
test_1539|10.00|datasets/demo/gettysburg10.wav
test_1540|10.00|datasets/demo/gettysburg10.wav
test_1541|10.00|datasets/demo/gettysburg10.wav
test_1542|10.00|datasets/demo/gettysburg10.wav
test_1543|10.00|datasets/demo/gettysburg10.wav
test_1544|10.00|datasets/demo/gettysburg10.wav
test_1545|10.00|datasets/demo/gettysburg10.wav
test_1546|10.00|datasets/demo/gettysburg10.wav
test_1547|10.00|datasets/demo/gettysburg10.wav
test_1548|10.00|datasets/demo/gettysburg10.wav
test_1549|10.00|datasets/demo/gettysburg10.wav
test_1550|10.00|datasets/demo/gettysburg10.wav
test_1551|10.00|datasets/demo/gettysburg10.wav
test_1552|10.00|datasets/demo/gettysburg10.wav
test_1553|10.00|datasets/demo/gettysburg10.wav
test_1554|10.00|datasets/demo/gettysburg10.wav
test_1555|10.00|datasets/demo/gettysburg10.wav
test_1556|10.00|datasets/demo/gettysburg10.wav
test_1557|10.00|datasets/demo/gettysburg10.wav
test_1558|10.00|datasets/demo/gettysburg10.wav
test_1559|10.00|datasets/demo/gettysburg10.wav
test_1560|10.00|datasets/demo/gettysburg10.wav
test_1561|10.00|datasets/demo/gettysburg10.wav
test_1562|10.00|datasets/demo/gettysburg10.wav
test_1563|10.00|datasets/demo/gettysburg10.wav
test_1564|10.00|datasets/demo/gettysburg10.wav
test_1565|10.00|datasets/demo/gettysburg10.wav
test_1566|10.00|datasets/demo/gettysburg10.wav
test_1567|10.00|datasets/demo/gettysburg10.wav
test_1568|10.00|datasets/demo/gettysburg10.wav
test_1569|10.00|datasets/demo/gettysburg10.wav
test_1570|10.00|datasets/demo/gettysburg10.wav
test_1571|10.00|datasets/demo/gettysburg10.wav
test_1572|10.00|datasets/demo/gettysburg10.wav
test_1573|10.00|datasets/demo/gettysburg10.wav
test_1574|10.00|datasets/demo/gettysburg10.wav
test_1575|10.00|datasets/demo/gettysburg10.wav
test_1576|10.00|datasets/demo/gettysburg10.wav
test_1577|10.00|datasets/demo/gettysburg10.wav
test_1578|10.00|datasets/demo/gettysburg10.wav
test_1579|10.00|datasets/demo/gettysburg10.wav
test_1580|10.00|datasets/demo/gettysburg10.wav
test_1581|10.00|datasets/demo/gettysburg10.wav
test_1582|10.00|datasets/demo/gettysburg10.wav
test_1583|10.00|datasets/demo/gettysburg10.wav
test_1584|10.00|datasets/demo/gettysburg10.wav
test_1585|10.00|datasets/demo/gettysburg10.wav
test_1586|10.00|datasets/demo/gettysburg10.wav
test_1587|10.00|datasets/demo/gettysburg10.wav
test_1588|10.00|datasets/demo/gettysburg10.wav
test_1589|10.00|datasets/demo/gettysburg10.wav
test_1590|10.00|datasets/demo/gettysburg10.wav
test_1591|10.00|datasets/demo/gettysburg10.wav
test_1592|10.00|datasets/demo/gettysburg10.wav
test_1593|10.00|datasets/demo/gettysburg10.wav
test_1594|10.00|datasets/demo/gettysburg10.wav
test_1595|10.00|datasets/demo/gettysburg10.wav
test_1596|10.00|datasets/demo/gettysburg10.wav
test_1597|10.00|datasets/demo/gettysburg10.wav
test_1598|10.00|datasets/demo/gettysburg10.wav
test_1599|10.00|datasets/demo/gettysburg10.wav
test_1600|10.00|datasets/demo/gettysburg10.wav
test_1601|10.00|datasets/demo/gettysburg10.wav
test_1602|10.00|datasets/demo/gettysburg10.wav
test_1603|10.00|datasets/demo/gettysburg10.wav
test_1604|10.00|datasets/demo/gettysburg10.wav
test_1605|10.00|datasets/demo/gettysburg10.wav
test_1606|10.00|datasets/demo/gettysburg10.wav
test_1607|10.00|datasets/demo/gettysburg10.wav
test_1608|10.00|datasets/demo/gettysburg10.wav
test_1609|10.00|datasets/demo/gettysburg10.wav
test_1610|10.00|datasets/demo/gettysburg10.wav
test_1611|10.00|datasets/demo/gettysburg10.wav
test_1612|10.00|datasets/demo/gettysburg10.wav
test_1613|10.00|datasets/demo/gettysburg10.wav
test_1614|10.00|datasets/demo/gettysburg10.wav
test_1615|10.00|datasets/demo/gettysburg10.wav
test_1616|10.00|datasets/demo/gettysburg10.wav
test_1617|10.00|datasets/demo/gettysburg10.wav
test_1618|10.00|datasets/demo/gettysburg10.wav
test_1619|10.00|datasets/demo/gettysburg10.wav
test_1620|10.00|datasets/demo/gettysburg10.wav
test_1621|10.00|datasets/demo/gettysburg10.wav
test_1622|10.00|datasets/demo/gettysburg10.wav
test_1623|10.00|datasets/demo/gettysburg10.wav
test_1624|10.00|datasets/demo/gettysburg10.wav
test_1625|10.00|datasets/demo/gettysburg10.wav
test_1626|10.00|datasets/demo/gettysburg10.wav
test_1627|10.00|datasets/demo/gettysburg10.wav
test_1628|10.00|datasets/demo/gettysburg10.wav
test_1629|10.00|datasets/demo/gettysburg10.wav
test_1630|10.00|datasets/demo/gettysburg10.wav
test_1631|10.00|datasets/demo/gettysburg10.wav
test_1632|10.00|datasets/demo/gettysburg10.wav
test_1633|10.00|datasets/demo/gettysburg10.wav
test_1634|10.00|datasets/demo/gettysburg10.wav
test_1635|10.00|datasets/demo/gettysburg10.wav
test_1636|10.00|datasets/demo/gettysburg10.wav
test_1637|10.00|datasets/demo/gettysburg10.wav
test_1638|10.00|datasets/demo/gettysburg10.wav
test_1639|10.00|datasets/demo/gettysburg10.wav
test_1640|10.00|datasets/demo/gettysburg10.wav
test_1641|10.00|datasets/demo/gettysburg10.wav
test_1642|10.00|datasets/demo/gettysburg10.wav
test_1643|10.00|datasets/demo/gettysburg10.wav
test_1644|10.00|datasets/demo/gettysburg10.wav
test_1645|10.00|datasets/demo/gettysburg10.wav
test_1646|10.00|datasets/demo/gettysburg10.wav
test_1647|10.00|datasets/demo/gettysburg10.wav
test_1648|10.00|datasets/demo/gettysburg10.wav
test_1649|10.00|datasets/demo/gettysburg10.wav
test_1650|10.00|datasets/demo/gettysburg10.wav
test_1651|10.00|datasets/demo/gettysburg10.wav
